cat__Neighborhood_Blmngtn,cat__Neighborhood_Blueste,cat__Neighborhood_BrDale,cat__Neighborhood_BrkSide,cat__Neighborhood_ClearCr,cat__Neighborhood_CollgCr,cat__Neighborhood_Crawfor,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_IDOTRR,cat__Neighborhood_MeadowV,cat__Neighborhood_Mitchel,cat__Neighborhood_NAmes,cat__Neighborhood_NPkVill,cat__Neighborhood_NWAmes,cat__Neighborhood_NoRidge,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_SWISU,cat__Neighborhood_Sawyer,cat__Neighborhood_SawyerW,cat__Neighborhood_Somerst,cat__Neighborhood_StoneBr,cat__Neighborhood_Timber,cat__Neighborhood_Veenker,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,Id,LotArea,GrLivArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,WoodDeckSF,YearBuilt,OverallQual,OverallCond,ExterQual,KitchenQual,remainder__GarageQual,remainder__BsmtQual,remainder__YearRemodAdd,remainder__GarageYrBlt,remainder__Fireplaces,remainder__FullBath,remainder__FullBath,remainder__BedroomAbvGr,remainder__KitchenAbvGr,SalePrice,remainder__GarageCars,remainder__BsmtFinSF1,TotalBsmtSF,remainder__TotRmsAbvGrd,GarageArea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1177,6951,923,876,923,0,264,362,1984,5,5,3,3,3,3,1985,1984.0,0,1,1,3,1,119500,1,658,876,5,264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1178,3950,1224,818,818,406,210,0,1926,6,8,3,3,3,3,2004,1926.0,0,1,1,3,1,115000,1,468,818,5,210
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1179,7681,1343,731,820,523,186,192,1921,5,6,3,3,2,3,1950,1921.0,1,1,1,3,1,154900,1,0,731,7,186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1181,11170,2514,1216,1298,1216,693,0,1990,7,5,3,3,3,4,1991,1990.0,0,2,2,4,1,250000,2,1216,1216,8,693
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1182,5587,1652,1600,1652,0,482,162,2008,8,5,5,4,3,5,2008,2008.0,1,2,2,2,1,392500,2,1480,1600,5,482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1183,15623,4476,2396,2411,2065,813,171,1996,10,5,4,5,3,5,1996,1996.0,2,3,3,4,1,745000,3,2096,2396,10,813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1184,10800,1130,1120,1130,0,720,229,1920,5,6,3,3,3,3,1950,1970.0,1,1,1,2,1,120000,2,821,1120,5,720
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1185,35133,1572,1572,1572,0,995,0,1963,5,4,3,3,3,3,1963,1963.0,2,1,1,3,1,186700,3,1159,1572,5,995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1186,9738,1221,784,949,272,392,0,1924,5,7,3,3,3,3,1950,1965.0,0,1,1,4,1,104900,1,392,784,7,392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1187,10615,1699,978,1014,685,420,0,1900,3,5,3,3,2,2,1970,1920.0,0,2,2,3,2,95000,2,440,978,7,420
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1188,12461,1624,1624,1624,0,757,0,1994,8,5,4,4,3,4,1995,1994.0,1,2,2,2,1,262000,3,1456,1624,5,757
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1189,8935,1660,831,831,829,493,144,2002,7,5,4,4,3,4,2002,2002.0,0,2,2,3,1,195000,2,0,831,7,493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1190,7500,1804,994,1028,776,442,140,1999,7,5,3,4,3,3,1999,1999.0,1,2,2,3,1,189000,2,0,994,7,442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1191,32463,1622,1249,1622,0,1356,439,1961,4,4,3,3,3,3,1975,1975.0,1,1,1,3,1,168000,4,1159,1249,7,1356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1192,2645,1441,776,764,677,492,206,1999,8,5,4,4,3,4,2000,1999.0,0,2,2,2,1,174000,2,0,776,5,492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1193,9600,1472,702,842,630,250,0,1925,5,8,3,4,3,3,1994,1925.0,0,1,1,3,1,125000,1,0,702,6,250
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1194,4500,1224,1224,1224,0,402,0,1999,6,5,3,3,3,5,1999,1999.0,0,2,2,2,1,165000,2,883,1224,5,402
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1195,9364,1352,663,663,689,299,379,1969,6,7,3,3,3,3,1969,1969.0,0,1,1,4,1,158000,1,371,663,7,299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1196,8029,1456,728,728,728,400,100,2005,6,5,3,4,3,4,2005,2005.0,0,2,2,3,1,176000,2,0,728,8,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1197,14054,1863,879,879,984,660,100,2006,7,5,4,4,3,4,2006,2006.0,1,2,2,4,1,219210,3,0,879,9,660
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1198,8850,1690,815,815,875,225,0,1916,7,6,3,3,3,3,1950,1916.0,1,1,1,3,1,144000,1,0,815,7,225
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1199,9100,1212,1212,1212,0,573,356,2001,7,5,4,4,3,4,2001,2001.0,0,2,2,3,1,178000,2,0,1212,6,573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1200,11235,1382,1051,1382,0,459,0,1963,4,5,3,3,3,3,1979,1974.0,1,1,1,3,1,148000,2,547,1051,6,459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1201,9353,864,864,864,0,280,0,1970,4,5,3,3,3,3,1970,1972.0,0,1,1,3,1,116050,1,0,864,5,280
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1202,10400,1779,866,866,913,546,198,1998,7,5,3,4,3,4,1998,1998.0,0,2,2,3,1,197900,2,0,866,6,546
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1203,6000,1348,884,884,464,216,0,1925,5,8,3,3,3,3,1997,1960.0,1,1,1,3,1,117000,1,0,884,5,216
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1204,9750,1630,1630,1630,0,451,74,2000,7,5,4,4,3,4,2001,2000.0,1,2,2,3,1,213000,2,0,1630,6,451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1205,10140,1074,1056,1074,0,495,0,1975,5,6,3,3,3,4,1975,1975.0,0,1,1,3,1,153500,2,788,1056,6,495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1206,14684,2196,2158,2196,0,701,84,1990,7,7,4,4,3,4,1991,1990.0,1,2,2,3,1,271900,3,485,2158,7,701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1207,8900,1056,1056,1056,0,384,0,1966,4,4,3,3,3,3,1966,1966.0,0,1,1,2,1,107000,1,1056,1056,5,384
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1208,9135,1700,1682,1700,0,544,192,2003,6,5,4,4,3,4,2003,2003.0,0,2,2,3,1,200000,2,340,1682,7,544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1209,7763,1283,931,1283,0,506,0,1962,5,7,3,3,3,3,1980,1980.0,0,1,1,3,1,140000,2,504,931,6,506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1210,10182,1660,1660,1660,0,500,322,2006,8,5,4,4,3,5,2006,2006.0,1,2,2,3,1,290000,2,1220,1660,8,500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1211,11218,1845,1055,1055,790,462,635,1992,6,5,4,4,3,4,1992,1992.0,1,2,2,3,1,189000,2,0,1055,8,462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1212,12134,1752,559,1080,672,492,325,1988,8,7,4,3,3,4,2005,1988.0,0,2,2,4,1,164000,2,427,559,8,492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1213,9340,672,672,672,0,234,0,1941,4,6,3,3,3,3,1950,1941.0,0,1,1,2,1,113000,1,344,672,4,234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1214,10246,960,648,960,0,364,88,1965,4,9,3,3,3,3,2001,1965.0,0,0,0,0,1,145000,1,648,648,3,364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1215,10205,999,925,999,0,300,150,1962,5,5,3,3,3,3,1962,1962.0,0,1,1,3,1,134500,1,784,925,6,300
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1216,7094,894,894,894,0,384,0,1966,5,5,3,3,3,3,1966,1966.0,0,1,1,3,1,125000,1,180,894,5,384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1218,8640,1314,1300,1314,0,552,135,2009,8,5,4,4,3,4,2009,2009.0,0,2,2,3,1,229456,2,936,1300,6,552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1221,7800,912,912,912,0,288,0,1964,5,5,3,3,3,3,1964,1964.0,0,1,1,2,1,115000,1,312,912,5,288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1222,8250,1211,952,1211,0,322,0,1968,5,5,3,3,3,3,1968,1968.0,1,1,1,3,1,134000,1,250,952,5,322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1223,10496,1846,1040,1168,678,315,0,1949,6,6,3,3,3,3,1950,1949.0,1,2,2,3,1,143000,1,196,1040,7,315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1224,10680,2136,2136,2136,0,528,0,1951,5,3,3,3,3,3,1951,1951.0,0,2,2,4,1,137900,2,756,2136,7,528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1225,15384,1490,788,788,702,388,100,2004,7,5,4,4,3,4,2005,2004.0,1,2,2,3,1,184000,2,724,788,8,388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1226,10482,1138,588,1138,0,264,224,1958,6,8,3,3,3,3,1958,1958.0,0,1,1,3,1,145000,1,507,588,6,264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1227,14598,1933,894,894,1039,668,100,2007,6,5,4,4,3,4,2007,2007.0,1,2,2,4,1,214000,3,0,894,9,668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1228,8872,912,912,912,0,576,0,1965,5,8,3,4,3,3,2008,1992.0,0,1,1,2,1,147000,2,595,912,5,576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1229,8769,1702,1702,1702,0,1052,0,2008,9,5,5,5,3,5,2008,2008.0,1,1,1,1,1,367294,3,1540,1702,7,1052
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1230,7910,1507,1075,1507,0,404,0,1960,5,5,3,3,3,3,1960,1960.0,0,2,2,4,1,127000,1,666,1075,7,404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1231,18890,2620,1361,1361,1259,600,155,1977,5,5,3,3,3,4,1977,1977.0,1,2,2,4,2,190000,2,498,1361,12,600
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1232,7728,1190,1106,1190,0,540,0,1962,5,6,3,3,3,3,1962,1962.0,0,1,1,3,1,132500,2,803,1106,6,540
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1234,12160,1188,1188,1188,0,531,0,1959,5,5,3,3,3,3,1959,1959.0,0,1,1,3,1,142000,2,1000,1188,6,531
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1236,13132,1784,747,892,892,180,203,1914,5,5,3,3,2,4,1950,1914.0,0,1,1,4,1,138887,1,0,747,9,180
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1237,2628,1626,764,764,862,474,0,2003,7,5,4,4,3,4,2003,2003.0,0,2,2,2,1,175500,2,0,764,6,474
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1238,12393,1948,847,847,1101,434,100,2004,7,5,4,4,3,4,2005,2004.0,1,2,2,4,1,195000,2,0,847,8,434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1239,13072,1141,1141,1141,0,484,0,2005,6,5,4,3,3,4,2005,2005.0,0,1,1,3,1,142500,2,0,1141,6,484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1240,9037,1484,1476,1484,0,472,120,2006,8,5,4,5,3,4,2006,2006.0,1,2,2,2,1,265900,2,428,1476,6,472
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1241,8158,1768,884,884,884,543,0,2003,7,5,4,4,3,4,2003,2003.0,0,2,2,3,1,224900,2,550,884,8,543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1242,9849,1689,1689,1689,0,954,0,2007,7,6,4,4,3,4,2007,2007.0,0,2,2,3,1,248328,3,0,1689,7,954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1243,10625,1173,1053,1173,0,528,0,1974,7,6,3,4,3,4,1974,1974.0,2,2,2,3,1,170000,2,885,1053,6,528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1244,13891,2076,2076,2076,0,850,216,2006,10,5,5,5,3,5,2006,2006.0,1,2,2,2,1,465000,3,1386,2076,7,850
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1245,11435,1517,792,792,725,400,0,1929,8,7,3,4,3,4,1950,1931.0,2,1,1,3,1,230000,2,0,792,7,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1246,12090,1868,585,1140,728,477,268,1984,6,7,3,3,3,4,2003,1984.0,1,3,3,3,1,178000,2,0,585,7,477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1247,8125,1553,756,756,797,615,0,2005,7,5,4,4,3,4,2006,2005.0,0,2,2,3,1,186500,2,0,756,6,615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1248,12328,1034,1012,1034,0,888,0,1976,6,5,3,3,3,3,1976,1976.0,0,1,1,3,1,169900,3,539,1012,6,888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1249,9600,2058,735,1134,924,396,0,1917,6,5,3,3,2,4,1950,1950.0,1,1,1,3,1,129500,2,319,735,8,396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1250,7200,988,876,988,0,276,0,1950,5,7,3,3,3,3,1950,1950.0,0,1,1,3,1,119000,1,534,876,6,276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1251,11160,2110,2110,2110,0,522,0,1968,7,5,4,5,3,3,1968,1968.0,2,2,2,3,1,244000,2,1065,2110,8,522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1252,3136,1405,1405,1405,0,478,148,2003,7,5,4,4,3,4,2003,2003.0,1,2,2,2,1,171750,2,0,1405,6,478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1253,9858,874,864,874,0,288,33,1968,5,6,3,3,3,3,1968,1968.0,0,1,1,3,1,130000,1,510,864,5,288
